"No.","Time","Source","Destination","Protocol","Length","Info"
"405","1.749852577","10.0.2.15","18.223.240.128","TCP","54","51620  >  443 [ACK] Seq=140 Ack=608 Win=63360 Len=0"
"406","1.754184882","108.139.47.88","10.0.2.15","TLSv1.2","568","Application Data"
"407","1.754190285","10.0.2.15","108.139.47.88","TCP","54","49080  >  443 [ACK] Seq=74 Ack=515 Win=63360 Len=0"
"408","1.754505619","10.0.2.15","104.18.65.57","TLSv1.2","142","Application Data"
"409","1.754591749","104.18.65.57","10.0.2.15","TCP","60","443  >  43848 [ACK] Seq=1 Ack=89 Win=65535 Len=0"
"410","1.755581713","10.0.2.15","108.139.47.88","TLSv1.2","126","Application Data"
"411","1.755668796","108.139.47.88","10.0.2.15","TCP","60","443  >  49080 [ACK] Seq=515 Ack=146 Win=65535 Len=0"
"412","1.762014383","108.139.47.88","10.0.2.15","TLSv1.2","783","Application Data"
"413","1.762019862","10.0.2.15","108.139.47.88","TCP","54","49080  >  443 [ACK] Seq=146 Ack=1244 Win=63360 Len=0"
"414","1.785853728","104.18.65.57","10.0.2.15","TLSv1.2","145","Application Data"
"415","1.785859230","10.0.2.15","104.18.65.57","TCP","54","43848  >  443 [ACK] Seq=89 Ack=92 Win=65535 Len=0"
"416","1.786905193","10.0.2.15","172.104.209.145","TCP","74","48750  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4119767729 TSecr=0 WS=128"
"417","1.793117734","10.0.2.15","52.206.9.24","TLSv1.2","131","Application Data"
"418","1.793201245","52.206.9.24","10.0.2.15","TCP","60","443  >  57706 [ACK] Seq=1 Ack=78 Win=65535 Len=0"
"419","1.795004915","172.104.209.145","10.0.2.15","TCP","60","443  >  48750 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"420","1.795021015","10.0.2.15","172.104.209.145","TCP","54","48750  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"421","1.796499054","10.0.2.15","172.104.209.145","TLSv1.3","761","Client Hello"
"422","1.796606373","172.104.209.145","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=1 Ack=708 Win=65535 Len=0"
"423","1.807671001","52.206.9.24","10.0.2.15","TLSv1.2","539","Application Data, Application Data"
"424","1.807676863","10.0.2.15","52.206.9.24","TCP","54","57706  >  443 [ACK] Seq=78 Ack=486 Win=63360 Len=0"
"425","1.808715047","172.104.209.145","10.0.2.15","TLSv1.3","308","Server Hello, Change Cipher Spec, Application Data, Application Data"
"426","1.808720932","10.0.2.15","172.104.209.145","TCP","54","48750  >  443 [ACK] Seq=708 Ack=255 Win=63986 Len=0"
"427","1.809580177","10.0.2.15","172.104.209.145","TLSv1.3","134","Change Cipher Spec, Application Data"
"428","1.809665829","172.104.209.145","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=255 Ack=788 Win=65535 Len=0"
"429","1.809807558","10.0.2.15","172.104.209.145","TLSv1.3","224","Application Data"
"430","1.809895496","172.104.209.145","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=255 Ack=958 Win=65535 Len=0"
"431","1.816767035","172.104.209.145","10.0.2.15","TLSv1.3","415","Application Data, Application Data"
"432","1.816772219","10.0.2.15","172.104.209.145","TCP","54","48750  >  443 [ACK] Seq=958 Ack=616 Win=63986 Len=0"
"433","1.817315485","10.0.2.15","172.104.209.145","TLSv1.3","85","Application Data"
"434","1.817397495","172.104.209.145","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=616 Ack=989 Win=65535 Len=0"
"435","1.862799190","10.0.2.15","104.22.5.65","TLSv1.2","142","Application Data"
"436","1.862960117","104.22.5.65","10.0.2.15","TCP","60","443  >  57258 [ACK] Seq=1 Ack=89 Win=65535 Len=0"
"437","1.876449439","104.22.5.65","10.0.2.15","TLSv1.2","282","Application Data, Application Data, Application Data"
"438","1.876455148","10.0.2.15","104.22.5.65","TCP","54","57258  >  443 [ACK] Seq=89 Ack=229 Win=63125 Len=0"
"439","1.926253659","10.0.2.15","3.225.192.104","TLSv1.2","529","Application Data"
"440","1.926356445","3.225.192.104","10.0.2.15","TCP","60","443  >  53466 [ACK] Seq=1 Ack=476 Win=65535 Len=0"
"441","1.935697720","10.0.2.15","23.203.176.221","TCP","54","43394  >  80 [ACK] Seq=1 Ack=1 Win=63729 Len=0"
"442","1.935743904","10.0.2.15","23.40.179.189","TCP","54","60108  >  80 [ACK] Seq=1 Ack=1 Win=63510 Len=0"
"443","1.935774786","23.203.176.221","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  43394 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"444","1.935804329","23.40.179.189","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  60108 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"445","1.937180785","23.204.12.188","10.0.2.15","TLSv1.2","341","Application Data"
"446","1.937192980","10.0.2.15","23.204.12.188","TCP","54","38456  >  443 [ACK] Seq=7405 Ack=14887 Win=63360 Len=0"
"447","1.937958260","10.0.2.15","199.232.90.202","TLSv1.2","183","Application Data"
"448","1.938107383","199.232.90.202","10.0.2.15","TCP","60","443  >  54582 [ACK] Seq=1 Ack=130 Win=65535 Len=0"
"449","1.939657907","3.225.192.104","10.0.2.15","TLSv1.2","311","Application Data"
"450","1.939663289","10.0.2.15","3.225.192.104","TCP","54","53466  >  443 [ACK] Seq=476 Ack=258 Win=63360 Len=0"
"451","1.945506154","199.232.90.202","10.0.2.15","TLSv1.2","2838","Application Data"
"452","1.945511546","10.0.2.15","199.232.90.202","TCP","54","54582  >  443 [ACK] Seq=130 Ack=2785 Win=63360 Len=0"
"453","1.945599221","199.232.90.202","10.0.2.15","TLSv1.2","740","Application Data, Application Data"
"454","1.945604384","10.0.2.15","199.232.90.202","TCP","54","54582  >  443 [ACK] Seq=130 Ack=3471 Win=62674 Len=0"
"455","2.003013462","23.204.12.188","10.0.2.15","TLSv1.2","85","Application Data"
"456","2.003024203","10.0.2.15","23.204.12.188","TCP","54","38456  >  443 [ACK] Seq=7405 Ack=14918 Win=63360 Len=0"
"457","2.007617939","10.0.2.15","18.223.240.128","TLSv1.2","197","Application Data"
"458","2.007709695","18.223.240.128","10.0.2.15","TCP","60","443  >  51620 [ACK] Seq=608 Ack=283 Win=65535 Len=0"
"459","2.018157509","10.0.2.15","23.204.12.188","TLSv1.2","3689","Application Data"
"460","2.018268548","23.204.12.188","10.0.2.15","TCP","60","443  >  38456 [ACK] Seq=14918 Ack=8865 Win=65535 Len=0"
"461","2.018328551","23.204.12.188","10.0.2.15","TCP","60","443  >  38456 [ACK] Seq=14918 Ack=10325 Win=65535 Len=0"
"462","2.018328606","23.204.12.188","10.0.2.15","TCP","60","443  >  38456 [ACK] Seq=14918 Ack=11040 Win=65535 Len=0"
"463","2.026055011","10.0.2.15","108.138.112.90","TLSv1.2","341","Application Data"
"464","2.026109658","108.138.112.90","10.0.2.15","TCP","60","443  >  52224 [ACK] Seq=1 Ack=288 Win=65535 Len=0"
"465","2.026116932","10.0.2.15","108.138.112.90","TLSv1.2","89","Application Data"
"466","2.026193861","108.138.112.90","10.0.2.15","TCP","60","443  >  52224 [ACK] Seq=1 Ack=323 Win=65535 Len=0"
"467","2.035965035","18.223.240.128","10.0.2.15","TLSv1.2","659","Application Data, Application Data"
"468","2.035972615","10.0.2.15","18.223.240.128","TCP","54","51620  >  443 [ACK] Seq=283 Ack=1213 Win=63360 Len=0"
"469","2.270780059","23.204.12.188","10.0.2.15","TLSv1.2","387","Application Data"
"470","2.270794179","10.0.2.15","23.204.12.188","TCP","54","38456  >  443 [ACK] Seq=11040 Ack=15251 Win=63360 Len=0"
"471","2.270848736","23.204.12.188","10.0.2.15","TCP","1494","443  >  38456 [ACK] Seq=15251 Ack=11040 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"472","2.270852192","10.0.2.15","23.204.12.188","TCP","54","38456  >  443 [ACK] Seq=11040 Ack=16691 Win=63360 Len=0"
"473","2.270883823","23.204.12.188","10.0.2.15","TCP","1494","443  >  38456 [ACK] Seq=16691 Ack=11040 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"474","2.270886667","10.0.2.15","23.204.12.188","TCP","54","38456  >  443 [ACK] Seq=11040 Ack=18131 Win=63360 Len=0"
"475","2.270910992","23.204.12.188","10.0.2.15","TCP","1494","443  >  38456 [ACK] Seq=18131 Ack=11040 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"476","2.270912119","10.0.2.15","23.204.12.188","TCP","54","38456  >  443 [ACK] Seq=11040 Ack=19571 Win=63360 Len=0"
"477","2.270960553","23.204.12.188","10.0.2.15","TCP","1494","443  >  38456 [ACK] Seq=19571 Ack=11040 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"478","2.270965748","10.0.2.15","23.204.12.188","TCP","54","38456  >  443 [ACK] Seq=11040 Ack=21011 Win=63360 Len=0"
"479","2.271002269","23.204.12.188","10.0.2.15","TCP","134","443  >  38456 [PSH, ACK] Seq=21011 Ack=11040 Win=65535 Len=80 [TCP segment of a reassembled PDU]"
"480","2.271003614","10.0.2.15","23.204.12.188","TCP","54","38456  >  443 [ACK] Seq=11040 Ack=21091 Win=63360 Len=0"
"481","2.271827725","23.204.12.188","10.0.2.15","TLSv1.2","1146","Application Data"
"482","2.271832560","10.0.2.15","23.204.12.188","TCP","54","38456  >  443 [ACK] Seq=11040 Ack=22183 Win=63360 Len=0"
"483","2.272538252","10.0.2.15","13.226.100.198","TLSv1.2","452","Application Data"
"484","2.272640667","13.226.100.198","10.0.2.15","TCP","60","443  >  52418 [ACK] Seq=1 Ack=399 Win=65535 Len=0"
"485","2.272689125","10.0.2.15","13.226.100.198","TLSv1.2","452","Application Data"
"486","2.272738722","13.226.100.198","10.0.2.15","TCP","60","443  >  52418 [ACK] Seq=1 Ack=797 Win=65535 Len=0"
"487","2.272826370","10.0.2.15","199.232.38.132","TLSv1.2","638","Application Data"
"488","2.272978020","199.232.38.132","10.0.2.15","TCP","60","443  >  55316 [ACK] Seq=1 Ack=585 Win=65535 Len=0"
"489","2.272979310","10.0.2.15","108.138.128.112","TLSv1.2","298","Application Data"
"490","2.273065925","108.138.128.112","10.0.2.15","TCP","60","443  >  41370 [ACK] Seq=285 Ack=323 Win=65535 Len=0"
"491","2.273761445","10.0.2.15","23.41.169.82","TCP","74","40346  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3020868285 TSecr=0 WS=128"
"492","2.278662775","10.0.2.15","23.204.12.188","TLSv1.2","3752","Application Data"
"493","2.278756510","23.204.12.188","10.0.2.15","TCP","60","443  >  38456 [ACK] Seq=22183 Ack=12500 Win=65535 Len=0"
"494","2.278827943","23.204.12.188","10.0.2.15","TCP","60","443  >  38456 [ACK] Seq=22183 Ack=13960 Win=65535 Len=0"
"495","2.278827998","23.204.12.188","10.0.2.15","TCP","60","443  >  38456 [ACK] Seq=22183 Ack=14738 Win=65535 Len=0"
"496","2.280852817","23.41.169.82","10.0.2.15","TCP","60","443  >  40346 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"497","2.280863591","10.0.2.15","23.41.169.82","TCP","54","40346  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"498","2.281871379","10.0.2.15","23.41.169.82","TLSv1.3","571","Client Hello"
"499","2.281950315","23.41.169.82","10.0.2.15","TCP","60","443  >  40346 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"500","2.286949402","108.138.128.112","10.0.2.15","TLSv1.2","379","Application Data"
"501","2.286954237","10.0.2.15","108.138.128.112","TCP","54","41370  >  443 [ACK] Seq=323 Ack=610 Win=63360 Len=0"
"502","2.293473224","23.41.169.82","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"503","2.293478157","10.0.2.15","23.41.169.82","TCP","54","40346  >  443 [ACK] Seq=518 Ack=1461 Win=63360 Len=0"
"504","2.293767357","23.41.169.82","10.0.2.15","TCP","1514","443  >  40346 [PSH, ACK] Seq=1461 Ack=518 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"505","2.293773209","10.0.2.15","23.41.169.82","TCP","54","40346  >  443 [ACK] Seq=518 Ack=2921 Win=61920 Len=0"
"506","2.294057116","23.41.169.82","10.0.2.15","TLSv1.3","1146","Application Data, Application Data, Application Data"
"507","2.294061699","10.0.2.15","23.41.169.82","TCP","54","40346  >  443 [ACK] Seq=518 Ack=4013 Win=63360 Len=0"
"508","2.297236532","10.0.2.15","23.41.169.82","TLSv1.3","134","Change Cipher Spec, Application Data"
"509","2.297319861","23.41.169.82","10.0.2.15","TCP","60","443  >  40346 [ACK] Seq=4013 Ack=598 Win=65535 Len=0"
"510","2.298650093","10.0.2.15","23.41.169.82","TLSv1.3","224","Application Data"
"511","2.298728971","23.41.169.82","10.0.2.15","TCP","60","443  >  40346 [ACK] Seq=4013 Ack=768 Win=65535 Len=0"
"512","2.303419236","23.41.169.82","10.0.2.15","TLSv1.3","341","Application Data"
"513","2.303424201","10.0.2.15","23.41.169.82","TCP","54","40346  >  443 [ACK] Seq=768 Ack=4300 Win=63360 Len=0"
"514","2.303620356","23.41.169.82","10.0.2.15","TLSv1.3","341","Application Data"
"515","2.303624293","10.0.2.15","23.41.169.82","TCP","54","40346  >  443 [ACK] Seq=768 Ack=4587 Win=63360 Len=0"
"516","2.305425787","23.41.169.82","10.0.2.15","TLSv1.3","115","Application Data"
"517","2.305430348","10.0.2.15","23.41.169.82","TCP","54","40346  >  443 [ACK] Seq=768 Ack=4648 Win=63360 Len=0"
"518","2.305479299","10.0.2.15","23.41.169.82","TLSv1.3","85","Application Data"
"519","2.305479370","23.41.169.82","10.0.2.15","TLSv1.3","85","Application Data"
"520","2.305489559","10.0.2.15","23.41.169.82","TCP","54","40346  >  443 [ACK] Seq=799 Ack=4679 Win=63360 Len=0"
"521","2.305687569","23.41.169.82","10.0.2.15","TCP","60","443  >  40346 [ACK] Seq=4679 Ack=799 Win=65535 Len=0"
"522","2.353304713","13.226.100.198","10.0.2.15","TLSv1.2","473","Application Data, Application Data"
"523","2.353316756","10.0.2.15","13.226.100.198","TCP","54","52418  >  443 [ACK] Seq=797 Ack=420 Win=63360 Len=0"
"524","2.390001107","10.0.2.15","23.41.169.82","TCP","74","40348  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3020868401 TSecr=0 WS=128"
"525","2.390019229","199.232.38.132","10.0.2.15","TLSv1.2","2934","Application Data"
"526","2.390026776","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=585 Ack=2881 Win=65535 Len=0"
"527","2.390059994","199.232.38.132","10.0.2.15","TCP","1494","443  >  55316 [ACK] Seq=2881 Ack=585 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"528","2.390063297","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=585 Ack=4321 Win=65535 Len=0"
"529","2.390098198","199.232.38.132","10.0.2.15","TCP","1494","443  >  55316 [ACK] Seq=4321 Ack=585 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"530","2.390099358","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=585 Ack=5761 Win=65535 Len=0"
"531","2.390152777","199.232.38.132","10.0.2.15","TCP","1494","443  >  55316 [ACK] Seq=5761 Ack=585 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"532","2.390153838","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=585 Ack=7201 Win=65535 Len=0"
"533","2.390182057","199.232.38.132","10.0.2.15","TCP","804","443  >  55316 [PSH, ACK] Seq=7201 Ack=585 Win=65535 Len=750 [TCP segment of a reassembled PDU]"
"534","2.390183107","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=585 Ack=7951 Win=65535 Len=0"
"535","2.391688106","199.232.38.132","10.0.2.15","TLSv1.2","1353","Application Data"
"536","2.391693717","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=585 Ack=9250 Win=65535 Len=0"
"537","2.398970827","23.41.169.82","10.0.2.15","TCP","60","443  >  40348 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"538","2.398985647","10.0.2.15","23.41.169.82","TCP","54","40348  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"539","2.400190815","10.0.2.15","23.41.169.82","TLSv1.3","736","Client Hello"
"540","2.400274881","23.41.169.82","10.0.2.15","TCP","60","443  >  40348 [ACK] Seq=1 Ack=683 Win=65535 Len=0"
"541","2.404536492","13.226.100.198","10.0.2.15","TLSv1.2","473","Application Data, Application Data"
"542","2.404541610","10.0.2.15","13.226.100.198","TCP","54","52418  >  443 [ACK] Seq=797 Ack=839 Win=63360 Len=0"
"543","2.404585951","23.204.12.188","10.0.2.15","TLSv1.2","340","Application Data"
"544","2.412860556","23.41.169.82","10.0.2.15","TLSv1.3","324","Server Hello, Change Cipher Spec, Application Data, Application Data"
"545","2.412865664","10.0.2.15","23.41.169.82","TCP","54","40348  >  443 [ACK] Seq=683 Ack=271 Win=63970 Len=0"
"546","2.413180073","10.0.2.15","23.41.169.82","TLSv1.3","134","Change Cipher Spec, Application Data"
"547","2.413264831","23.41.169.82","10.0.2.15","TCP","60","443  >  40348 [ACK] Seq=271 Ack=763 Win=65535 Len=0"
"548","2.421230461","23.41.169.82","10.0.2.15","TLSv1.3","341","Application Data"
"549","2.421235426","10.0.2.15","23.41.169.82","TCP","54","40348  >  443 [ACK] Seq=763 Ack=558 Win=63970 Len=0"
"550","2.452635079","10.0.2.15","23.204.12.188","TCP","54","38456  >  443 [ACK] Seq=14738 Ack=22469 Win=63360 Len=0"
"551","2.469276524","23.204.12.188","10.0.2.15","TLSv1.2","85","Application Data"
"552","2.469285755","10.0.2.15","23.204.12.188","TCP","54","38456  >  443 [ACK] Seq=14738 Ack=22500 Win=63360 Len=0"
"553","2.471429971","10.0.2.15","23.41.169.82","TCP","74","40364  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3020868482 TSecr=0 WS=128"
"554","2.471531373","10.0.2.15","199.232.38.132","TLSv1.2","667","Application Data"
"555","2.471640465","10.0.2.15","23.41.169.82","TLSv1.3","373","Application Data"
"556","2.471697139","199.232.38.132","10.0.2.15","TCP","60","443  >  55316 [ACK] Seq=9250 Ack=1198 Win=65535 Len=0"
"557","2.471847196","23.41.169.82","10.0.2.15","TCP","60","443  >  40346 [ACK] Seq=4679 Ack=1118 Win=65535 Len=0"
"558","2.479370058","23.41.169.82","10.0.2.15","TCP","60","443  >  40364 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"559","2.479386453","10.0.2.15","23.41.169.82","TCP","54","40364  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"560","2.479775209","23.41.169.82","10.0.2.15","TLSv1.3","356","Application Data"
"561","2.479780426","10.0.2.15","23.41.169.82","TCP","54","40346  >  443 [ACK] Seq=1118 Ack=4981 Win=63360 Len=0"
"562","2.479834163","23.41.169.82","10.0.2.15","TLSv1.3","107","Application Data"
"563","2.479838024","10.0.2.15","23.41.169.82","TCP","54","40346  >  443 [ACK] Seq=1118 Ack=5034 Win=63360 Len=0"
"564","2.480531468","10.0.2.15","23.41.169.82","TLSv1.3","733","Client Hello"
"565","2.480622547","23.41.169.82","10.0.2.15","TCP","60","443  >  40364 [ACK] Seq=1 Ack=680 Win=65535 Len=0"
"566","2.484064848","10.0.2.15","23.204.12.188","TLSv1.2","3752","Application Data"
"567","2.484194222","23.204.12.188","10.0.2.15","TCP","60","443  >  38456 [ACK] Seq=22500 Ack=16198 Win=65535 Len=0"
"568","2.484194310","23.204.12.188","10.0.2.15","TCP","60","443  >  38456 [ACK] Seq=22500 Ack=17658 Win=65535 Len=0"
"569","2.484224180","23.204.12.188","10.0.2.15","TCP","60","443  >  38456 [ACK] Seq=22500 Ack=18436 Win=65535 Len=0"
"570","2.492135736","23.41.169.82","10.0.2.15","TLSv1.3","324","Server Hello, Change Cipher Spec, Application Data, Application Data"
"571","2.492141118","10.0.2.15","23.41.169.82","TCP","54","40364  >  443 [ACK] Seq=680 Ack=271 Win=63970 Len=0"
"572","2.492858696","10.0.2.15","23.41.169.82","TLSv1.3","134","Change Cipher Spec, Application Data"
"573","2.492945172","23.41.169.82","10.0.2.15","TCP","60","443  >  40364 [ACK] Seq=271 Ack=760 Win=65535 Len=0"
"574","2.498955257","23.41.169.82","10.0.2.15","TLSv1.3","341","Application Data"
"575","2.498960726","10.0.2.15","23.41.169.82","TCP","54","40364  >  443 [ACK] Seq=760 Ack=558 Win=63970 Len=0"
"576","2.510156264","10.0.2.15","63.140.38.138","TCP","74","48750  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=150971962 TSecr=0 WS=128"
"577","2.525681614","63.140.38.138","10.0.2.15","TCP","60","443  >  48750 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"578","2.525693732","10.0.2.15","63.140.38.138","TCP","54","48750  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"579","2.526650409","10.0.2.15","63.140.38.138","TLSv1.3","668","Client Hello"
"580","2.526737928","63.140.38.138","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=1 Ack=615 Win=65535 Len=0"
"581","2.544435969","63.140.38.138","10.0.2.15","TLSv1.3","1494","Server Hello, Change Cipher Spec"
"582","2.544441602","10.0.2.15","63.140.38.138","TCP","54","48750  >  443 [ACK] Seq=615 Ack=1441 Win=63360 Len=0"
"583","2.544474972","63.140.38.138","10.0.2.15","TCP","74","443  >  48750 [PSH, ACK] Seq=1441 Ack=615 Win=65535 Len=20 [TCP segment of a reassembled PDU]"
"584","2.544476613","10.0.2.15","63.140.38.138","TCP","54","48750  >  443 [ACK] Seq=615 Ack=1461 Win=63360 Len=0"
"585","2.544559268","63.140.38.138","10.0.2.15","TCP","1494","443  >  48750 [ACK] Seq=1461 Ack=615 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"586","2.544561302","10.0.2.15","63.140.38.138","TCP","54","48750  >  443 [ACK] Seq=615 Ack=2901 Win=63360 Len=0"
"587","2.544604386","63.140.38.138","10.0.2.15","TLSv1.3","296","Application Data"
"588","2.544605556","10.0.2.15","63.140.38.138","TCP","54","48750  >  443 [ACK] Seq=615 Ack=3143 Win=63118 Len=0"
"589","2.546414544","10.0.2.15","63.140.38.138","TLSv1.3","118","Change Cipher Spec, Application Data"
"590","2.546517213","63.140.38.138","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=3143 Ack=679 Win=65535 Len=0"
"591","2.546831200","10.0.2.15","63.140.38.138","TLSv1.3","224","Application Data"
"592","2.546847431","10.0.2.15","63.140.38.138","TCP","2974","48750  >  443 [PSH, ACK] Seq=849 Ack=3143 Win=63118 Len=2920 [TCP segment of a reassembled PDU]"
"593","2.546850942","10.0.2.15","63.140.38.138","TLSv1.3","2041","Application Data"
"594","2.546920055","63.140.38.138","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=3143 Ack=849 Win=65535 Len=0"
"595","2.546920142","63.140.38.138","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=3143 Ack=2309 Win=65535 Len=0"
"596","2.547025012","63.140.38.138","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=3143 Ack=3769 Win=65535 Len=0"
"597","2.547025044","63.140.38.138","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=3143 Ack=5229 Win=65535 Len=0"
"598","2.547025066","63.140.38.138","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=3143 Ack=5756 Win=65535 Len=0"
"599","2.559075400","63.140.38.138","10.0.2.15","TLSv1.3","581","Application Data, Application Data"
"600","2.559080781","10.0.2.15","63.140.38.138","TCP","54","48750  >  443 [ACK] Seq=5756 Ack=3670 Win=63118 Len=0"
"601","2.559562787","10.0.2.15","63.140.38.138","TLSv1.3","85","Application Data"
"602","2.559702143","63.140.38.138","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=3670 Ack=5787 Win=65535 Len=0"
"603","2.566994470","63.140.38.138","10.0.2.15","TLSv1.3","568","Application Data"
"604","2.566999665","10.0.2.15","63.140.38.138","TCP","54","48750  >  443 [ACK] Seq=5787 Ack=4184 Win=63118 Len=0"
"605","2.571606135","10.0.2.15","13.248.140.122","TLSv1.2","3736","Application Data"
"606","2.571625823","10.0.2.15","13.248.140.122","TCP","7354","53894  >  443 [PSH, ACK] Seq=19473 Ack=371 Win=63360 Len=7300 [TCP segment of a reassembled PDU]"
"607","2.571629662","10.0.2.15","13.248.140.122","TLSv1.2","1808","Application Data"
"608","2.571702397","13.248.140.122","10.0.2.15","TCP","60","443  >  53894 [ACK] Seq=371 Ack=17251 Win=65535 Len=0"
"609","2.571774716","13.248.140.122","10.0.2.15","TCP","60","443  >  53894 [ACK] Seq=371 Ack=18711 Win=65535 Len=0"
"610","2.571774760","13.248.140.122","10.0.2.15","TCP","60","443  >  53894 [ACK] Seq=371 Ack=19473 Win=65535 Len=0"
"611","2.571774782","13.248.140.122","10.0.2.15","TCP","60","443  >  53894 [ACK] Seq=371 Ack=20933 Win=65535 Len=0"
"612","2.571808754","13.248.140.122","10.0.2.15","TCP","60","443  >  53894 [ACK] Seq=371 Ack=22393 Win=65535 Len=0"
"613","2.571808787","13.248.140.122","10.0.2.15","TCP","60","443  >  53894 [ACK] Seq=371 Ack=23853 Win=65535 Len=0"
"614","2.571808809","13.248.140.122","10.0.2.15","TCP","60","443  >  53894 [ACK] Seq=371 Ack=25313 Win=65535 Len=0"
"615","2.571848928","13.248.140.122","10.0.2.15","TCP","60","443  >  53894 [ACK] Seq=371 Ack=26773 Win=65535 Len=0"
"616","2.571892367","13.248.140.122","10.0.2.15","TCP","60","443  >  53894 [ACK] Seq=371 Ack=28233 Win=65535 Len=0"
"617","2.571892455","13.248.140.122","10.0.2.15","TCP","60","443  >  53894 [ACK] Seq=371 Ack=28527 Win=65535 Len=0"
"618","2.577303931","10.0.2.15","63.140.38.138","TCP","4434","48750  >  443 [PSH, ACK] Seq=5787 Ack=4184 Win=63118 Len=4380 [TCP segment of a reassembled PDU]"
"619","2.577389106","10.0.2.15","63.140.38.138","TLSv1.3","97","Application Data"
"620","2.577399081","63.140.38.138","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=4184 Ack=7247 Win=65535 Len=0"
"621","2.577399136","63.140.38.138","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=4184 Ack=8707 Win=65535 Len=0"
"622","2.577451166","63.140.38.138","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=4184 Ack=10167 Win=65535 Len=0"
"623","2.577509168","63.140.38.138","10.0.2.15","TCP","60","443  >  48750 [ACK] Seq=4184 Ack=10210 Win=65535 Len=0"
"624","2.584085601","23.204.12.188","10.0.2.15","TLSv1.2","340","Application Data"
"625","2.584090905","10.0.2.15","23.204.12.188","TCP","54","38456  >  443 [ACK] Seq=18436 Ack=22786 Win=63360 Len=0"
"626","2.585009651","13.248.140.122","10.0.2.15","TLSv1.2","424","Application Data, Application Data"
"627","2.585015000","10.0.2.15","13.248.140.122","TCP","54","53894  >  443 [ACK] Seq=28527 Ack=741 Win=63360 Len=0"
"628","2.587609852","10.0.2.15","74.119.117.17","TLSv1.2","248","Application Data"
"629","2.587700722","74.119.117.17","10.0.2.15","TCP","60","443  >  52018 [ACK] Seq=1 Ack=195 Win=65535 Len=0"
"630","2.593273682","199.232.38.132","10.0.2.15","TLSv1.2","161","Application Data"
